log_id,noted_date,temp,out_in,noted_time
40775_6c9ce505,12/10/2018,48,Out, 12:06
40772_0bf1e4d9,12/10/2018,49,Out, 12:00
40762_68c817b1,12/10/2018,48,Out, 11:48
40756_4e3143bf,12/10/2018,49,Out, 11:42
40747_2acf1e41,12/10/2018,48,Out, 11:30
40742_ef1d33b2,12/10/2018,49,Out, 11:24
40733_bb417c9f,12/10/2018,48,Out, 11:12
40730_1ae5727d,12/10/2018,49,Out, 11:06
40724_3fddd8fa,12/10/2018,48,Out, 10:56
40718_04534193,12/10/2018,49,Out, 10:52
40711_f80b13ce,12/10/2018,48,Out, 10:44
40706_e1e3f462,12/10/2018,34,In, 10:42
40704_c2f73f89,12/10/2018,49,Out, 10:38
40701_30ffff51,12/10/2018,48,Out, 10:28
40697_cb4b1e70,12/10/2018,49,Out, 10:24
40694_e04e5ffb,12/10/2018,48,Out, 10:10
40692_0a03b6b6,12/10/2018,33,In, 10:06
40691_1b3b6143,12/10/2018,49,Out, 10:04
40688_2bad8ccf,12/10/2018,32,In, 10:00
40684_c6ff220b,12/10/2018,48,Out, 9:54
40682_aa4988a5,12/10/2018,32,In, 9:54
40679_5cf61f71,12/10/2018,49,Out, 9:50
40675_19f65a86,12/10/2018,31,In, 9:44
40674_4c35927c,12/10/2018,30,In, 9:40
40672_690cc3fb,12/10/2018,48,Out, 9:36
40670_57f80613,12/10/2018,49,Out, 9:32
40668_348accdd,12/10/2018,30,In, 9:28
40664_a1cc58a5,12/10/2018,48,Out, 9:22
40661_222901c0,12/10/2018,49,Out, 9:18
40658_cd6bfbbf,12/10/2018,31,In, 9:16
40655_753fb3dd,12/10/2018,32,In, 9:14
40651_28f2196d,12/10/2018,32,In, 9:08
40650_096fedd7,12/10/2018,48,Out, 9:06
40648_ff9554c6,12/10/2018,33,In, 9:02
40647_f41f8fec,12/10/2018,49,Out, 9:00
40645_2b2ac762,12/10/2018,33,In, 9:00
40642_ee85da22,12/10/2018,34,In, 8:58
40636_a57269af,12/10/2018,48,Out, 8:52
40634_37f482f1,12/10/2018,34,In, 8:52
40632_6afbb4c3,12/10/2018,49,Out, 8:50
40630_d52a853d,12/10/2018,34,In, 8:50
40617_90e53007,12/10/2018,48,Out, 8:34
40615_50ac7a51,12/10/2018,48,Out, 8:33
40612_d905a950,12/10/2018,48,Out, 8:32
40606_3b792691,12/10/2018,47,Out, 8:24
40604_8570b0a9,12/10/2018,46,Out, 8:20
40603_76cccfc9,12/10/2018,35,In, 8:19
40601_f006bdeb,12/10/2018,45,Out, 8:18
40600_b1218fde,12/10/2018,44,Out, 8:16
40599_b0b6a4dc,12/10/2018,44,Out, 8:14
40598_9fd48003,12/10/2018,43,Out, 8:12
40597_f4ab85a6,12/10/2018,35,In, 8:11
40595_63c66c7d,12/10/2018,42,Out, 8:10
40594_49269a33,12/10/2018,35,In, 8:09
40593_95f0d12b,12/10/2018,41,Out, 8:06
40592_496dbf7a,12/10/2018,41,Out, 8:06
40591_a7c6785d,12/10/2018,39,Out, 8:05
40589_754bebab,12/10/2018,35,In, 8:03
40588_16ccd95b,12/10/2018,35,In, 8:01
40587_c2188b59,12/10/2018,38,Out, 8:01
40581_b53f2839,12/10/2018,35,In, 7:53
40580_01a8a69a,12/10/2018,35,In, 7:49
40578_945651f5,12/10/2018,48,Out, 7:46
40577_bd49818c,12/10/2018,35,In, 7:43
40576_f12bed39,12/10/2018,49,Out, 7:40
40575_c8e19f62,12/10/2018,35,In, 7:37
40574_7dd3f65b,12/10/2018,35,In, 7:29
40573_db89a6ca,12/10/2018,48,Out, 7:26
40572_ba956a79,12/10/2018,49,Out, 7:22
40571_89bf4094,12/10/2018,48,Out, 7:14
40570_8f5f2bc0,12/10/2018,49,Out, 7:10
40561_09488fe8,12/10/2018,48,Out, 6:54
40557_af6d7a3d,12/10/2018,49,Out, 6:50
40548_cca73493,12/10/2018,48,Out, 6:38
40547_49686282,12/10/2018,49,Out, 6:34
40542_09fd3716,12/10/2018,48,Out, 6:22
40540_bd8f71d0,12/10/2018,49,Out, 6:20
40531_ce978476,12/10/2018,48,Out, 5:50
40529_e8ea6194,12/10/2018,48,Out, 5:48
40520_f3d8fb93,12/10/2018,48,Out, 5:20
40518_40f1bbb4,12/10/2018,48,Out, 5:18
40517_f2f5767d,12/10/2018,47,Out, 5:16
40514_3bc36888,12/10/2018,48,Out, 5:14
40512_bee9a0b9,12/10/2018,47,Out, 5:12
40510_8ef82241,12/10/2018,47,Out, 5:10
40505_f235b921,12/10/2018,47,Out, 5:02
40502_e97809d3,12/10/2018,47,Out, 4:58
40501_7f788286,12/10/2018,35,In, 4:57
40499_aef5194d,12/10/2018,46,Out, 4:56
40498_5d2a6aff,12/10/2018,34,In, 4:55
40496_0d4d3b54,12/10/2018,47,Out, 4:52
40493_5da21ab5,12/10/2018,47,Out, 4:50
40492_7e95b9d1,12/10/2018,35,In, 4:49
40489_b06d2388,12/10/2018,34,In, 4:47
40485_ed693c5b,12/10/2018,35,In, 4:45
40484_385fabab,12/10/2018,46,Out, 4:44
40481_4b55b72c,12/10/2018,47,Out, 4:42
40477_38e7f483,12/10/2018,47,Out, 4:40
40476_df9fe6ad,12/10/2018,47,Out, 4:38
40473_f58dc7c2,12/10/2018,46,Out, 4:36
40470_51fa7fe1,12/10/2018,46,Out, 4:32
40469_3f204283,12/10/2018,46,Out, 4:28
40467_f92240c3,12/10/2018,46,Out, 4:24
40464_5545237f,12/10/2018,47,Out, 4:22
40461_73d59bff,12/10/2018,46,Out, 4:16
40460_91405b95,12/10/2018,46,Out, 4:14
40456_c9a2c379,12/10/2018,46,Out, 4:08
40450_a2777ade,12/10/2018,46,Out, 4:00
40448_b63ae5f8,12/10/2018,46,Out, 3:58
40447_98f79ed9,12/10/2018,45,Out, 3:56
40444_68226aa7,12/10/2018,45,Out, 3:52
40439_db234066,12/10/2018,45,Out, 3:44
40435_17eae41f,12/10/2018,45,Out, 3:42
40434_cd99e6d0,12/10/2018,44,Out, 3:40
40433_18da3206,12/10/2018,45,Out, 3:36
40432_29501494,12/10/2018,44,Out, 3:34
40428_34f98c05,12/10/2018,45,Out, 3:30
40424_4d871a4a,12/10/2018,45,Out, 3:28
40422_38a65998,12/10/2018,45,Out, 3:26
40419_ced96039,12/10/2018,45,Out, 3:24
40415_a0864d57,12/10/2018,34,In, 3:21
40414_44390734,12/10/2018,45,Out, 3:20
40412_21cabac4,12/10/2018,44,Out, 3:18
40407_1b6274e7,12/10/2018,34,In, 3:15
40406_f8ff080d,12/10/2018,44,Out, 3:14
40403_c44cc6b3,12/10/2018,45,Out, 3:12
40399_4164ebaf,12/10/2018,44,Out, 3:10
40397_64154317,12/10/2018,44,Out, 3:08
40395_bd26740b,12/10/2018,44,Out, 3:06
40393_9370128a,12/10/2018,44,Out, 3:04
40391_01e62198,12/10/2018,45,Out, 3:02
40390_a7e30afd,12/10/2018,34,In, 3:01
40388_eef25889,12/10/2018,34,In, 2:59
40387_f4a0bc9d,12/10/2018,46,Out, 2:58
40385_3b57203e,12/10/2018,35,In, 2:57
40381_501b9532,12/10/2018,45,Out, 2:52
40378_dfa6295b,12/10/2018,34,In, 2:51
40377_798c8230,12/10/2018,45,Out, 2:50
40373_cf92f486,12/10/2018,35,In, 2:49
40372_6268388e,12/10/2018,44,Out, 2:48
40369_71af1ee5,12/10/2018,34,In, 2:47
40368_8680c3ee,12/10/2018,44,Out, 2:46
40366_41c307ce,12/10/2018,35,In, 2:45
40365_90193b63,12/10/2018,45,Out, 2:44
40362_71fcea51,12/10/2018,34,In, 2:43
40358_e09849c1,12/10/2018,35,In, 2:41
40357_d964bc82,12/10/2018,46,Out, 2:40
40356_c01c5707,12/10/2018,45,Out, 2:38
40355_8e30354c,12/10/2018,34,In, 2:37
40352_27466f4a,12/10/2018,35,In, 2:35
40351_4547525b,12/10/2018,46,Out, 2:34
40349_ffd6683e,12/10/2018,45,Out, 2:32
40346_db575676,12/10/2018,34,In, 2:31
40343_28748784,12/10/2018,35,In, 2:29
40342_a7439724,12/10/2018,46,Out, 2:28
40340_c73e911d,12/10/2018,46,Out, 2:26
40339_0587f431,12/10/2018,34,In, 2:25
40336_c738fd00,12/10/2018,35,In, 2:21
40335_80160525,12/10/2018,45,Out, 2:20
40333_4aa9136c,12/10/2018,34,In, 2:19
40332_d9720551,12/10/2018,46,Out, 2:18
40330_0a608a70,12/10/2018,35,In, 2:17
40328_baf5f240,12/10/2018,34,In, 2:15
40326_724b0da1,12/10/2018,35,In, 2:09
40317_37989732,12/10/2018,34,In, 2:03
40316_a5d8fd43,12/10/2018,45,Out, 2:02
40314_622b6241,12/10/2018,35,In, 2:01
40313_830db2f9,12/10/2018,45,Out, 2:00
40310_2cef6bbe,12/10/2018,34,In, 1:59
40307_e8b5c9cb,12/10/2018,35,In, 1:57
40305_c9943dbd,12/10/2018,45,Out, 1:55
40302_698a7e1f,12/10/2018,34,In, 1:53
40301_64506608,12/10/2018,44,Out, 1:53
40298_276ba5a0,12/10/2018,35,In, 1:51
40297_d6195a29,12/10/2018,44,Out, 1:51
40295_2bc37a9e,12/10/2018,35,In, 1:49
40292_032e9ef0,12/10/2018,44,Out, 1:47
40290_ee75a2aa,12/10/2018,34,In, 1:45
40289_4feb2d8c,12/10/2018,44,Out, 1:45
40286_9276fbbc,12/10/2018,44,Out, 1:43
40284_0b72abb1,12/10/2018,35,In, 1:41
40283_639db60c,12/10/2018,43,Out, 1:41
40282_cb87636b,12/10/2018,34,In, 1:39
40281_99522fe2,12/10/2018,44,Out, 1:39
40280_65be46dc,12/10/2018,35,In, 1:37
40279_bc5dc926,12/10/2018,44,Out, 1:37
40275_445ff52a,12/10/2018,34,In, 1:33
40274_ea800be5,12/10/2018,44,Out, 1:33
40272_be4b5853,12/10/2018,44,Out, 1:31
40270_c89b1768,12/10/2018,43,Out, 1:29
40266_22ada963,12/10/2018,44,Out, 1:25
40263_e0086cf9,12/10/2018,44,Out, 1:23
40261_6465ad58,12/10/2018,44,Out, 1:21
40259_31ac814c,12/10/2018,45,Out, 1:19
40257_73831741,12/10/2018,44,Out, 1:17
40254_e26ef374,12/10/2018,45,Out, 1:15
40251_3bfb08f2,12/10/2018,44,Out, 1:11
40248_81511d84,12/10/2018,44,Out, 1:07
40244_d46f9338,12/10/2018,44,Out, 1:03
40243_4564d4b0,12/10/2018,44,Out, 1:01
40238_85006b25,12/10/2018,44,Out, 0:53
40234_fec4250b,12/10/2018,35,In, 0:49
40231_f2cc5886,12/10/2018,34,In, 0:47
40232_2bf634a3,12/10/2018,43,Out, 0:47
40229_1391776f,12/10/2018,43,Out, 0:43
40225_2f79bd92,12/10/2018,42,Out, 0:41
40224_a0d9dbfe,12/10/2018,35,In, 0:39
40223_4a176704,12/10/2018,42,Out, 0:39
40221_9f074d2a,12/10/2018,34,In, 0:37
40220_e3752fcd,12/10/2018,42,Out, 0:37
40218_634fca50,12/10/2018,41,Out, 0:35
40216_4d014ee0,12/10/2018,41,Out, 0:33
40214_2ddb47aa,12/10/2018,42,Out, 0:31
40211_4059eee0,12/10/2018,42,Out, 0:27
40210_9752ddde,12/10/2018,43,Out, 0:23
40209_5926d69c,12/10/2018,42,Out, 0:21
40207_1bf29db2,12/10/2018,42,Out, 0:19
40206_0b330675,12/10/2018,42,Out, 0:17
40205_e41ba089,12/10/2018,42,Out, 0:15
40204_98592d58,12/10/2018,42,Out, 0:13
40203_f624fc7e,12/10/2018,41,Out, 0:11
40201_9375cb8f,12/10/2018,42,Out, 0:07
40199_a370574d,12/10/2018,43,Out, 0:05
40196_d2679824,12/10/2018,42,Out, 0:01
40194_44b6de4a,11/10/2018,42,Out, 23:57
40193_66151812,11/10/2018,43,Out, 23:55
40191_d8a41a54,11/10/2018,42,Out, 23:53
40186_ea6a08c1,11/10/2018,43,Out, 23:47
40178_b534af02,11/10/2018,43,Out, 23:37
40177_7d754f20,11/10/2018,43,Out, 23:35
40176_1a01720a,11/10/2018,43,Out, 23:31
40175_8caea409,11/10/2018,43,Out, 23:25
40174_3877f5e1,11/10/2018,42,Out, 23:23
40172_1a7bd7ae,11/10/2018,42,Out, 23:21
40170_28ea0537,11/10/2018,43,Out, 23:19
40167_d0c044f7,11/10/2018,43,Out, 23:15
40165_8b67fc56,11/10/2018,43,Out, 23:13
40164_4098b602,11/10/2018,43,Out, 23:11
40161_bc857575,11/10/2018,43,Out, 23:07
40159_63758600,11/10/2018,44,Out, 23:05
40155_334c5ff6,11/10/2018,44,Out, 23:01
40153_fab224d4,11/10/2018,44,Out, 22:59
40152_0385e4db,11/10/2018,44,Out, 22:57
40151_701b438c,11/10/2018,43,Out, 22:55
40149_e7b2b0d3,11/10/2018,42,Out, 22:53
40146_1801e046,11/10/2018,42,Out, 22:47
40145_500a784d,11/10/2018,43,Out, 22:45
40143_028e745a,11/10/2018,42,Out, 22:43
40141_72db2b47,11/10/2018,43,Out, 22:41
40140_070cf533,11/10/2018,42,Out, 22:39
40139_43b9f421,11/10/2018,43,Out, 22:37
40137_e26c8f67,11/10/2018,42,Out, 22:35
40136_bfa1d3c9,11/10/2018,42,Out, 22:31
40134_7bfb1836,11/10/2018,42,Out, 22:29
40133_03f5d01e,11/10/2018,43,Out, 22:27
40132_c3f633b8,11/10/2018,42,Out, 22:23
40131_9723d147,11/10/2018,42,Out, 22:21
40127_d5e03eea,11/10/2018,43,Out, 22:17
40123_9460ce12,11/10/2018,42,Out, 22:13
40119_fe6bd029,11/10/2018,42,Out, 22:07
40116_3ecefc3e,11/10/2018,43,Out, 22:05
40115_b8536ab5,11/10/2018,43,Out, 22:03
40113_43f1c521,11/10/2018,43,Out, 21:59
40110_7d18ce9e,11/10/2018,42,Out, 21:53
40106_d8162665,11/10/2018,43,Out, 21:49
40105_39437c56,11/10/2018,43,Out, 21:47
40104_4ea4c7c1,11/10/2018,42,Out, 21:45
40103_5344d832,11/10/2018,43,Out, 21:43
40101_3499bff1,11/10/2018,43,Out, 21:41
40095_f2e28b76,11/10/2018,43,Out, 21:33
40088_94f26b79,11/10/2018,44,Out, 21:23
40083_16defff6,11/10/2018,44,Out, 21:05
40082_4f3afde6,11/10/2018,44,Out, 21:03
40081_8111cc3b,11/10/2018,44,Out, 20:59
40079_21e2d7a7,11/10/2018,44,Out, 20:51
40078_dc9ff3e1,11/10/2018,44,Out, 20:49
40077_50378a4c,11/10/2018,44,Out, 20:47
40075_b863bd59,11/10/2018,45,Out, 20:45
40074_4c4cf255,11/10/2018,35,In, 20:44
40073_26d9c348,11/10/2018,45,Out, 20:43
40072_6b74f6fc,11/10/2018,34,In, 20:42
40071_9c610140,11/10/2018,45,Out, 20:41
40070_821ba80a,11/10/2018,35,In, 20:40
40068_4dab1837,11/10/2018,34,In, 20:38
40067_73bbdb36,11/10/2018,46,Out, 20:37
40066_2e340b9c,11/10/2018,47,Out, 20:35
40063_a732b8aa,11/10/2018,35,In, 20:26
40050_95dca2d8,11/10/2018,48,Out, 20:05
40048_88cf08e8,11/10/2018,49,Out, 20:03
40037_69639664,11/10/2018,48,Out, 19:37
40034_a0228d98,11/10/2018,47,Out, 19:29
40032_63afd448,11/10/2018,48,Out, 19:27
40029_9b4071a7,11/10/2018,47,Out, 19:23
40027_01249947,11/10/2018,48,Out, 19:21
40023_50854e6c,11/10/2018,49,Out, 19:17
40012_1deb6e31,11/10/2018,35,In, 18:46
40011_d1499969,11/10/2018,48,Out, 18:45
40009_ee8cecb9,11/10/2018,35,In, 18:44
40008_79648690,11/10/2018,49,Out, 18:43
40006_4e3a892e,11/10/2018,35,In, 18:42
40004_2eba0fd6,11/10/2018,35,In, 18:40
40001_4d24162b,11/10/2018,48,Out, 18:35
39999_d16752f2,11/10/2018,47,Out, 18:33
39998_ef43c2e8,11/10/2018,35,In, 18:32
39997_2705b983,11/10/2018,35,In, 18:28
39996_610ebf2e,11/10/2018,46,Out, 18:27
39995_abfaab39,11/10/2018,35,In, 18:26
39993_6dd98675,11/10/2018,47,Out, 18:25
39992_1d76f5e1,11/10/2018,35,In, 18:24
39990_376565c3,11/10/2018,47,Out, 18:23
39989_0bd657c1,11/10/2018,35,In, 18:22
39987_6ca2ea4a,11/10/2018,48,Out, 18:21
39985_f160c236,11/10/2018,47,Out, 18:19
39983_0ee54dd1,11/10/2018,47,Out, 18:17
39980_607d0e69,11/10/2018,47,Out, 18:15
39978_64dedde6,11/10/2018,44,Out, 18:13
39976_59d1805b,11/10/2018,45,Out, 18:11
39974_5bb4e5c2,11/10/2018,44,Out, 18:09
39973_e9ebc252,11/10/2018,44,Out, 18:07
39971_56ff3f48,11/10/2018,35,In, 18:06
39969_24a79012,11/10/2018,44,Out, 18:03
39968_f83d192e,11/10/2018,35,In, 18:02
39963_613c21aa,11/10/2018,45,Out, 17:57
39961_c34eeb33,11/10/2018,35,In, 17:56
39960_909843b9,11/10/2018,46,Out, 17:55
39957_2c9539f8,11/10/2018,47,Out, 17:53
39954_0630d607,11/10/2018,47,Out, 17:51
39952_9902e40e,11/10/2018,45,Out, 17:49
39949_22aba3d0,11/10/2018,45,Out, 17:47
39946_271298a0,11/10/2018,47,Out, 17:45
39944_99d8efea,11/10/2018,48,Out, 17:43
39941_7d7974f6,11/10/2018,48,Out, 17:41
39938_3c3fca30,11/10/2018,47,Out, 17:39
39935_586d34a0,11/10/2018,46,Out, 17:37
39932_618e6140,11/10/2018,46,Out, 17:35
39930_4f82e7a8,11/10/2018,35,In, 17:34
39929_0c538b9b,11/10/2018,45,Out, 17:33
39927_ed7b94c7,11/10/2018,35,In, 17:32
39924_64b58c2d,11/10/2018,46,Out, 17:29
39922_8094565b,11/10/2018,46,Out, 17:27
39920_c3740c3c,11/10/2018,47,Out, 17:25
39919_639305b2,11/10/2018,47,Out, 17:23
39915_be56d37a,11/10/2018,46,Out, 17:19
39911_25f452a9,11/10/2018,46,Out, 17:15
39909_f2d052cb,11/10/2018,45,Out, 17:13
39906_043a50aa,11/10/2018,46,Out, 17:11
39903_e28e95d0,11/10/2018,46,Out, 17:09
39900_68a49060,11/10/2018,47,Out, 17:07
39897_236c49c4,11/10/2018,47,Out, 17:05
39893_9353324f,11/10/2018,46,Out, 16:59
39892_653eb791,11/10/2018,46,Out, 16:57
39891_c71545c4,11/10/2018,46,Out, 16:55
39890_6653debf,11/10/2018,46,Out, 16:53
39888_e9b0fc34,11/10/2018,47,Out, 16:49
39885_ce44853a,11/10/2018,46,Out, 16:45
39883_fb26d55c,11/10/2018,46,Out, 16:37
39882_b140954c,11/10/2018,46,Out, 16:35
39876_a1f73a7a,11/10/2018,47,Out, 16:31
39870_31b3b7cd,11/10/2018,46,Out, 16:23
39869_096bef75,11/10/2018,46,Out, 16:19
39866_ee53d7f8,11/10/2018,45,Out, 16:17
39865_b0b340b0,11/10/2018,46,Out, 16:15
39864_b5828d12,11/10/2018,46,Out, 16:13
39860_75e4eb23,11/10/2018,47,Out, 16:07
39847_d197542d,11/10/2018,47,Out, 15:37
39844_cd175fa2,11/10/2018,35,In, 15:32
39840_3992381a,11/10/2018,47,Out, 15:25
150299_e0b989ad,11/10/2018,47,Out, 15:23
39838_59d3f747,11/10/2018,47,Out, 15:23
39837_4a98db8e,10/10/2018,48,Out, 10:26
39835_ebc9da4f,10/10/2018,47,Out, 10:24
39830_06f29797,10/10/2018,48,Out, 10:20
39828_a2a93063,10/10/2018,49,Out, 10:16
39816_faa9be07,10/10/2018,48,Out, 9:58
39813_84e91e3e,10/10/2018,27,In, 9:56
39811_2c73869f,10/10/2018,49,Out, 9:54
39807_795c1512,10/10/2018,27,In, 9:50
39806_7493a298,10/10/2018,48,Out, 9:50
39805_a54cf096,10/10/2018,47,Out, 9:48
39801_8a6270d3,10/10/2018,48,Out, 9:44
39799_425036d6,10/10/2018,49,Out, 9:42
39798_c98bf35d,10/10/2018,50,Out, 9:40
39796_15102fd1,10/10/2018,49,Out, 9:38
39790_99376704,10/10/2018,48,Out, 9:30
39787_f731436c,10/10/2018,47,Out, 9:28
39782_c3c86bbe,10/10/2018,48,Out, 9:20
39780_66a9f97a,10/10/2018,47,Out, 9:18
39776_030894a6,10/10/2018,48,Out, 9:16
39772_0b3d39e8,10/10/2018,47,Out, 9:14
39771_e7c01dae,10/10/2018,27,In, 9:14
39768_cbb1f2e4,10/10/2018,48,Out, 9:12
39766_22dd5a61,10/10/2018,27,In, 9:10
39762_fc91296d,10/10/2018,49,Out, 9:08
39757_ccb67716,10/10/2018,48,Out, 9:02
39755_e77e106d,10/10/2018,49,Out, 9:00
39752_d44a9522,10/10/2018,28,In, 8:58
39749_6c8de6d9,10/10/2018,48,Out, 8:54
39744_8a03d9a0,10/10/2018,47,Out, 8:50
39743_61ff1f0a,10/10/2018,48,Out, 8:48
39741_dcacf794,10/10/2018,49,Out, 8:46
39734_07a1f22d,10/10/2018,48,Out, 8:42
39733_33945208,10/10/2018,28,In, 8:42
39730_1530ae58,10/10/2018,28,In, 8:40
39727_e672740b,10/10/2018,47,Out, 8:38
39723_1268061e,10/10/2018,28,In, 8:36
39721_70d9639d,10/10/2018,48,Out, 8:34
39718_6a617906,10/10/2018,49,Out, 8:32
39717_ca07a7e6,10/10/2018,28,In, 8:32
39715_10546eb2,10/10/2018,48,Out, 8:30
39713_8c066de0,10/10/2018,29,In, 8:28
39708_63f94164,10/10/2018,49,Out, 8:20
39706_58a95766,10/10/2018,48,Out, 8:18
39702_88f98b7a,10/10/2018,49,Out, 8:14
39700_d7ac85e6,10/10/2018,48,Out, 8:12
39699_73470fb9,10/10/2018,29,In, 8:12
39694_49d864ae,10/10/2018,47,Out, 8:06
39686_7a0196d0,10/10/2018,46,Out, 7:56
39684_caddae5d,10/10/2018,48,Out, 7:52
39683_1aa3d211,10/10/2018,29,In, 7:52
39681_8bd5ac31,10/10/2018,29,In, 7:50
39679_b27419a1,10/10/2018,29,In, 7:48
39676_c491d084,10/10/2018,29,In, 7:46
39674_5808453a,10/10/2018,49,Out, 7:44
39673_7f66bb7b,10/10/2018,29,In, 7:44
39670_b42bb77b,10/10/2018,29,In, 7:40
39665_a21a1056,10/10/2018,29,In, 7:36
39661_927ed424,10/10/2018,48,Out, 7:30
39660_6915f132,10/10/2018,47,Out, 7:28
39646_5806221e,10/10/2018,28,In, 7:14
39642_253e4642,10/10/2018,28,In, 7:12
39640_b8da869c,10/10/2018,29,In, 7:10
39632_3cb29418,10/10/2018,48,Out, 7:02
39630_890e1ff6,10/10/2018,49,Out, 7:00
39622_da286542,10/10/2018,28,In, 6:54
39619_8a4f60a1,10/10/2018,28,In, 6:52
39616_2ba75fa0,10/10/2018,28,In, 6:50
39613_ba3f63fc,10/10/2018,29,In, 6:48
39611_86b7e43c,10/10/2018,28,In, 6:46
39608_904d549d,10/10/2018,48,Out, 6:44
39605_537a6a78,10/10/2018,47,Out, 6:40
39604_40790e62,10/10/2018,29,In, 6:40
39602_3c0fbc2b,10/10/2018,29,In, 6:36
39598_f63395e6,10/10/2018,48,Out, 6:34
39597_846152ad,10/10/2018,29,In, 6:34
39591_3896894d,10/10/2018,29,In, 6:30
39588_5dc03f36,10/10/2018,47,Out, 6:28
39586_b7d10f41,10/10/2018,28,In, 6:28
39584_c2e36b52,10/10/2018,29,In, 6:26
39583_c115fff0,10/10/2018,48,Out, 6:24
39582_48002bc4,10/10/2018,29,In, 6:24
39577_9eeffa7b,10/10/2018,47,Out, 6:20
39574_84fe110c,10/10/2018,48,Out, 6:18
39567_50ed6cd4,10/10/2018,29,In, 6:06
39565_a461125e,10/10/2018,47,Out, 6:04
39563_2adc9951,10/10/2018,48,Out, 6:02
39561_9d80877a,10/10/2018,47,Out, 6:00
39560_c3ef6cc2,10/10/2018,48,Out, 5:58
39555_4131b73d,10/10/2018,47,Out, 5:48
39553_899b7aa9,10/10/2018,46,Out, 5:46
39551_7a9f3d00,10/10/2018,47,Out, 5:44
39549_cc2a33c4,10/10/2018,29,In, 5:42
39548_67f5738e,10/10/2018,46,Out, 5:40
39546_26737195,10/10/2018,46,Out, 5:38
39545_7befe4de,10/10/2018,29,In, 5:36
39543_0203a43b,10/10/2018,29,In, 5:34
39542_a36dc1f1,10/10/2018,30,In, 5:32
39540_25e00971,10/10/2018,29,In, 5:30
39538_bc1bb8c2,10/10/2018,30,In, 5:28
39536_9c971ad4,10/10/2018,46,Out, 5:26
39535_b97addd5,10/10/2018,47,Out, 5:24
39534_b4645813,10/10/2018,30,In, 5:24
39531_fd4b1602,10/10/2018,46,Out, 5:22
39530_694219cd,10/10/2018,29,In, 5:22
39527_8096150c,10/10/2018,47,Out, 5:20
39525_ce47b3ec,10/10/2018,29,In, 5:20
39524_2a7dbf07,10/10/2018,47,Out, 5:16
39521_eace7078,10/10/2018,47,Out, 5:14
39520_67ad658e,10/10/2018,29,In, 5:14
39518_f1c70873,10/10/2018,46,Out, 5:12
39516_c36c9a2c,10/10/2018,29,In, 5:12
39514_b116db9d,10/10/2018,29,In, 5:10
39510_c3ca5462,10/10/2018,29,In, 5:08
39504_06354b98,10/10/2018,46,Out, 5:00
39501_75556043,10/10/2018,46,Out, 4:58
39498_3422eb0f,10/10/2018,45,Out, 4:56
39494_d5206aaf,10/10/2018,46,Out, 4:54
39490_20e3bd48,10/10/2018,45,Out, 4:52
39484_324ad8cf,10/10/2018,46,Out, 4:46
39481_9e6794c5,10/10/2018,29,In, 4:46
39479_19240264,10/10/2018,46,Out, 4:44
39477_037a5887,10/10/2018,46,Out, 4:42
39473_75472a1a,10/10/2018,46,Out, 4:40
39462_16b4452b,10/10/2018,46,Out, 4:34
39459_eea5bbae,10/10/2018,45,Out, 4:32
39455_85949b7c,10/10/2018,45,Out, 4:30
39453_236e3821,10/10/2018,46,Out, 4:28
39447_b5a958a3,10/10/2018,45,Out, 4:24
39442_8eb5c68e,10/10/2018,45,Out, 4:20
39440_4fb2f282,10/10/2018,29,In, 4:18
39434_c0dd559f,10/10/2018,45,Out, 4:14
39431_e729c539,10/10/2018,45,Out, 4:12
39430_18faafa9,10/10/2018,30,In, 4:12
39428_8ed4411a,10/10/2018,46,Out, 4:10
39424_6741268b,10/10/2018,45,Out, 4:08
39423_a4ff615c,10/10/2018,30,In, 4:08
39419_c51b5a7c,10/10/2018,46,Out, 4:06
39417_ca0a4683,10/10/2018,47,Out, 4:04
39415_3b3d47ba,10/10/2018,30,In, 4:04
39413_06cfbc03,10/10/2018,46,Out, 4:02
39412_7ba69103,10/10/2018,31,In, 4:01
39411_6c4c0f80,10/10/2018,31,In, 3:59
39409_83842595,10/10/2018,45,Out, 3:58
39405_f760c6e9,10/10/2018,46,Out, 3:56
39404_7286878e,10/10/2018,31,In, 3:55
39402_7692440a,10/10/2018,45,Out, 3:54
39400_be46754e,10/10/2018,31,In, 3:53
39398_08351761,10/10/2018,45,Out, 3:52
39397_3e7dc6da,10/10/2018,32,In, 3:51
39396_93a0e9e4,10/10/2018,46,Out, 3:50
39395_be7cb5cc,10/10/2018,46,Out, 3:48
39393_207543d7,10/10/2018,32,In, 3:47
39392_deded840,10/10/2018,46,Out, 3:47
39390_0055f594,10/10/2018,45,Out, 3:45
39388_58a7d3c6,10/10/2018,33,In, 3:43
39386_64d0d6e4,10/10/2018,45,Out, 3:43
39385_bf314438,10/10/2018,33,In, 3:41
39382_bf6ed250,10/10/2018,44,Out, 3:41
39380_53c6c5ab,10/10/2018,33,In, 3:39
39375_e2d296b6,10/10/2018,45,Out, 3:37
39372_a5ff3f68,10/10/2018,45,Out, 3:35
39371_b67a0d21,10/10/2018,45,Out, 3:33
39370_56fe0bae,10/10/2018,34,In, 3:31
39369_fa0eb3e5,10/10/2018,45,Out, 3:31
39366_7c311122,10/10/2018,46,Out, 3:29
39362_f84ee0a5,10/10/2018,45,Out, 3:25
